,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
9761,418384,51,2018093012,PIT,BAL,BAL,75.0,2018-09-30,3600.0,1,0.0,10,run,3.0,3.0,0.0,0.0,3.0,51.0,24.0,27.0,0.0,0.0,0,1,0,0,0,0.0,2,0.0,1,0,0,0,TD,0,0,0,3.0,0.19504419809981544,0.04852917572600135,0.299628492901043,0.4567981332731403,1.0,(15:00) A.Collins right tackle to BAL 36 for 11 yards (J.Hargrave).,0
9762,418385,72,2018093012,PIT,BAL,BAL,64.0,2018-09-30,3567.0,1,0.0,10,run,3.0,3.0,0.0,0.0,3.0,51.0,24.0,27.0,-0.21999999999999967,-0.2474999999999997,0,1,0,0,0,11.0,3,3.6666666666666665,1,0,0,0,TD,0,0,0,2.0,0.30717974580194535,0.07774064869978688,0.33720697097789487,0.27787263452037303,1.0,(14:27) J.Brown left end pushed ob at BAL 39 for 3 yards (T.Edmunds; V.Williams).,0
9763,418386,93,2018093012,PIT,BAL,BAL,61.0,2018-09-30,3538.0,1,0.0,7,pass,3.0,3.0,0.0,0.0,3.0,51.0,24.0,27.0,-0.4133333333333339,-0.4650000000000008,0,1,0,0,0,14.0,4,3.5,0,1,0,0,TD,0,0,0,2.0,0.32469565305098513,0.11742000178218372,0.39740229287451523,0.16048205229231602,2.0,(13:58) J.Flacco pass short left to M.Crabtree to BAL 43 for 4 yards (A.Burns).,0
9764,418387,117,2018093012,PIT,BAL,BAL,57.0,2018-09-30,3501.0,1,0.0,3,pass,3.0,3.0,0.0,0.0,3.0,51.0,24.0,27.0,-0.6599999999999993,-0.7424999999999992,0,1,0,0,0,18.0,5,3.6,0,0,1,0,TD,0,0,0,2.0,0.23051551614543603,0.12614420289855072,0.5421926964149504,0.10114758454106283,3.0,"(13:21) (Shotgun) J.Flacco pass short middle to M.Crabtree to PIT 45 for 12 yards (S.Davis). Penalty on PIT-T.Watt, Illegal Use of Hands, declined.",0
9765,418388,152,2018093012,PIT,BAL,BAL,45.0,2018-09-30,3475.0,1,0.0,10,run,3.0,3.0,0.0,0.0,3.0,51.0,24.0,27.0,-0.833333333333333,-0.9374999999999996,0,1,0,0,0,30.0,6,5.0,1,0,0,0,TD,0,0,0,0.0,0.5442002161794239,0.19356786351056843,0.1547089179239183,0.1075230023860893,1.0,(12:55) (Shotgun) A.Collins up the middle to PIT 39 for 6 yards (S.Tuitt).,0
9766,418389,173,2018093012,PIT,BAL,BAL,39.0,2018-09-30,3436.0,1,0.0,4,pass,3.0,3.0,0.0,0.0,3.0,51.0,24.0,27.0,-1.0933333333333335,-1.2300000000000004,0,1,0,0,0,36.0,7,5.142857142857143,0,1,0,0,TD,0,0,0,0.0,0.4673065417781743,0.18619907395607663,0.24981573849878935,0.09667864576695978,2.0,(12:16) (Shotgun) J.Flacco pass short right to W.Snead IV pushed ob at PIT 37 for 2 yards (C.Sutton).,0
9767,418390,203,2018093012,PIT,BAL,BAL,39.0,2018-09-30,3398.0,1,0.0,0,no_play,3.0,2.0,0.0,0.0,3.0,51.0,24.0,27.0,-1.346666666666667,-1.515,0,1,0,0,0,38.0,8,4.75,0,0,0,0,TD,0,0,0,0.0,0.3898631528654414,0.2279647186528194,0.24846094919573178,0.1337111792860077,0.0,Timeout #1 by PIT at 11:38.,0
9768,418391,224,2018093012,PIT,BAL,BAL,37.0,2018-09-30,3398.0,1,0.0,2,run,3.0,2.0,0.0,0.0,3.0,51.0,24.0,27.0,-1.346666666666667,-1.515,0,1,0,0,0,38.0,9,4.222222222222221,0,0,1,0,TD,0,0,0,1.0,0.2752460030165912,0.33579457013574665,0.2543811463046757,0.13457828054298646,3.0,(11:38) (Shotgun) J.Allen left tackle to PIT 33 for 4 yards (T.Edmunds).,0
9769,418392,245,2018093012,PIT,BAL,BAL,33.0,2018-09-30,3352.0,1,0.0,10,pass,3.0,2.0,0.0,0.0,3.0,51.0,24.0,27.0,-1.653333333333333,-1.86,0,1,0,0,0,42.0,10,4.2,1,0,0,0,TD,0,0,0,0.0,0.40948182886960055,0.3373433981879636,0.09758814699792961,0.15558662594450648,1.0,"(10:52) (Shotgun) J.Flacco pass deep right to J.Brown for 33 yards, TOUCHDOWN.",1
9770,418395,302,2018093012,PIT,BAL,PIT,75.0,2018-09-30,3345.0,2,0.0,10,pass,2.0,3.0,0.0,7.0,3.0,51.0,27.0,24.0,-1.9124999999999992,5.300000000000002,1,0,0,0,1,0.0,2,0.0,1,0,0,0,other,3,0,1,2.0,0.15102756244525087,0.15849775293853977,0.3921843186103365,0.29829036600587316,1.0,(10:45) (Shotgun) B.Roethlisberger pass short middle to V.McDonald to PIT 31 for 6 yards (C.Mosley).,0
9771,418396,326,2018093012,PIT,BAL,PIT,69.0,2018-09-30,3305.0,2,0.0,4,pass,2.0,3.0,0.0,7.0,3.0,51.0,27.0,24.0,-2.212500000000001,5.033333333333332,1,0,0,0,1,6.0,3,2.0,0,1,0,0,other,3,0,1,2.0,0.08929045029045034,0.12441357438857445,0.6751288655788653,0.11116710974210975,2.0,(10:05) (Shotgun) B.Roethlisberger pass incomplete short middle to A.Brown. Coverage by 32-Weddle.,0
9772,418397,348,2018093012,PIT,BAL,PIT,69.0,2018-09-30,3302.0,2,0.0,4,pass,2.0,3.0,0.0,7.0,3.0,51.0,27.0,24.0,-2.2349999999999985,5.0133333333333345,1,0,0,0,1,6.0,4,1.5,0,0,1,0,other,3,0,1,2.0,0.1305285714285715,0.15526095238095242,0.5871314285714286,0.12707904761904762,3.0,"(10:02) (Shotgun) B.Roethlisberger pass short left to V.McDonald to PIT 31 for no gain (T.Jefferson). FUMBLES (T.Jefferson), RECOVERED by BAL-T.Jefferson at PIT 31. T.Jefferson for 31 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) B.Roethlisberger pass short left to V.McDonald to PIT 31 for no gain (T.Jefferson). FUMBLES (T.Jefferson), RECOVERED by BAL-T.Jefferson at PIT 31. T.Jefferson to PIT 31 for no gain (V.McDonald).",1
9773,418398,448,2018093012,PIT,BAL,BAL,31.0,2018-09-30,3299.0,3,0.0,10,pass,3.0,2.0,7.0,0.0,3.0,51.0,24.0,27.0,4.993333333333334,-2.2574999999999994,0,1,0,0,0,75.0,12,6.25,1,0,0,0,TD,0,0,0,1.0,0.38513790890269156,0.3914131868131868,0.04856962255136167,0.17487928173276,1.0,(9:59) (Shotgun) J.Flacco pass short middle to C.Moore to PIT 12 for 19 yards (T.Edmunds).,0
9774,418399,472,2018093012,PIT,BAL,BAL,12.0,2018-09-30,3267.0,3,0.0,10,run,3.0,2.0,7.0,0.0,3.0,51.0,24.0,27.0,4.779999999999999,-2.4975000000000005,0,1,0,0,0,94.0,13,7.230769230769232,1,0,0,0,TD,0,0,0,0.0,0.6558798701298701,0.2484062604062604,0.016820512820512817,0.07889335664335666,1.0,(9:27) (Shotgun) L.Jackson right guard to PIT 4 for 8 yards (C.Heyward).,0
9775,418400,493,2018093012,PIT,BAL,BAL,4.0,2018-09-30,3230.0,3,0.0,2,run,3.0,2.0,7.0,0.0,3.0,51.0,24.0,27.0,4.533333333333334,-2.774999999999999,0,1,0,0,0,102.0,14,7.2857142857142865,0,1,0,0,TD,0,0,0,0.0,0.6863128851540619,0.2396204481792717,0.002,0.07206666666666667,2.0,"(8:50) (Shotgun) A.Collins up the middle to PIT 3 for 1 yard (S.Tuitt, C.Heyward).",0
9776,418401,514,2018093012,PIT,BAL,BAL,3.0,2018-09-30,3187.0,3,0.0,1,pass,3.0,2.0,7.0,0.0,3.0,51.0,24.0,27.0,4.246666666666668,-3.0974999999999984,0,1,0,0,0,103.0,15,6.866666666666666,0,0,1,0,TD,0,0,0,0.0,0.6539999999999999,0.24816666666666665,0.011666666666666667,0.08616666666666668,3.0,"(8:07) J.Flacco pass short right to A.Collins for 3 yards, TOUCHDOWN.",1
9777,418404,572,2018093012,PIT,BAL,PIT,79.0,2018-09-30,3180.0,4,0.0,10,no_play,2.0,3.0,0.0,14.0,3.0,51.0,27.0,24.0,-3.150000000000001,11.2,1,0,0,1,0,6.0,6,1.0,1,0,0,0,punt,2,0,1,2.0,0.20541476050830884,0.1824714541730671,0.4628146476283574,0.14929913769026676,1.0,"(8:00) J.Conner left guard to PIT 22 for 1 yard (M.Pierce). PENALTY on PIT-J.Smith-Schuster, Offensive Holding, 10 yards, enforced at PIT 21 - No Play.",0
9778,418405,604,2018093012,PIT,BAL,PIT,89.0,2018-09-30,3152.0,4,0.0,20,pass,2.0,3.0,0.0,14.0,3.0,51.0,27.0,24.0,-3.3600000000000008,11.013333333333332,1,0,0,1,0,6.0,7,0.8571428571428571,1,0,0,0,punt,2,0,1,2.0,0.2128420634920635,0.1303925120772947,0.4559916839199449,0.20077374051069702,1.0,(7:32) (Shotgun) B.Roethlisberger pass incomplete short right to J.Washington. Pressure by 40-Young.,0
9779,418406,637,2018093012,PIT,BAL,PIT,89.0,2018-09-30,3147.0,4,0.0,20,run,2.0,3.0,0.0,14.0,3.0,51.0,27.0,24.0,-3.3975000000000004,10.98,1,0,0,1,0,6.0,8,0.75,0,1,0,0,punt,2,0,1,2.0,0.20174848484848487,0.07597348484848485,0.5282810606060607,0.19399696969696967,2.0,(7:27) (Shotgun) J.Conner left end pushed ob at PIT 13 for 2 yards (B.Carr).,0
9780,418407,663,2018093012,PIT,BAL,PIT,87.0,2018-09-30,3110.0,4,0.0,18,pass,2.0,3.0,0.0,14.0,3.0,51.0,27.0,24.0,-3.674999999999999,10.733333333333334,1,0,0,1,0,8.0,9,0.8888888888888888,0,0,1,0,punt,2,0,1,2.0,0.0689074074074074,0.11447795414462081,0.7456221340388007,0.0709925044091711,3.0,(6:50) (Shotgun) B.Roethlisberger pass short right to J.Conner to PIT 14 for 1 yard (A.Levine Sr.).,0
9781,418408,687,2018093012,PIT,BAL,PIT,87.0,2018-09-30,3075.0,4,0.0,0,no_play,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-3.937500000000001,10.5,1,0,0,1,0,9.0,10,0.9,0,0,0,0,punt,2,0,1,2.0,0.14614523809523808,0.1506776556776557,0.6002009157509159,0.10297619047619047,0.0,Timeout #1 by BAL at 06:15.,0
9782,418409,708,2018093012,PIT,BAL,PIT,86.0,2018-09-30,3075.0,4,0.0,17,punt,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-3.937500000000001,10.5,1,0,0,1,0,9.0,11,0.8181818181818182,0,0,0,1,punt,2,0,1,2.0,0.005,0.01186451612903226,0.9824688172043011,0.0006666666666666666,4.0,"(6:15) (Punt formation) J.Berry punts 44 yards to BAL 42, Center-K.Canaday, fair catch by T.White.",1
9783,418410,727,2018093012,PIT,BAL,BAL,58.0,2018-09-30,3068.0,5,0.0,10,run,2.0,2.0,14.0,0.0,3.0,51.0,24.0,27.0,10.453333333333333,-3.99,0,0,0,1,0,106.0,17,6.235294117647059,1,0,0,0,punt,2,0,0,2.0,0.3530523809523812,0.1278214285714286,0.35470476190476197,0.16442142857142855,1.0,(6:08) A.Collins left tackle to BAL 43 for 1 yard (T.Watt).,0
9784,418411,748,2018093012,PIT,BAL,BAL,57.0,2018-09-30,3027.0,5,0.0,9,pass,2.0,2.0,14.0,0.0,3.0,51.0,24.0,27.0,10.18,-4.2975,0,0,0,1,0,107.0,18,5.9444444444444455,0,1,0,0,punt,2,0,0,2.0,0.2302942760942761,0.1275784511784512,0.478315824915825,0.16381144781144777,2.0,(5:27) (Shotgun) J.Flacco pass short right to M.Williams to BAL 44 for 1 yard (J.Bostic).,0
9785,418412,772,2018093012,PIT,BAL,BAL,56.0,2018-09-30,2984.0,5,0.0,8,pass,2.0,2.0,14.0,0.0,3.0,51.0,24.0,27.0,9.893333333333334,-4.62,0,0,0,1,0,108.0,19,5.684210526315789,0,0,1,0,punt,2,0,0,2.0,0.2187333333333333,0.09681666666666669,0.5406166666666667,0.1438333333333333,3.0,(4:44) (Shotgun) J.Flacco pass incomplete deep right to M.Crabtree.,0
9786,418413,794,2018093012,PIT,BAL,BAL,56.0,2018-09-30,2980.0,5,0.0,8,punt,2.0,2.0,14.0,0.0,3.0,51.0,24.0,27.0,9.866666666666664,-4.650000000000001,0,0,0,1,0,108.0,20,5.4,0,0,0,1,punt,2,0,0,2.0,0.008333333333333333,0.021333333333333333,0.9590000000000002,0.011333333333333332,4.0,"(4:40) (Punt formation) S.Koch punts 41 yards to PIT 15, Center-M.Cox, out of bounds.",1
9787,418414,812,2018093012,PIT,BAL,PIT,85.0,2018-09-30,2973.0,6,0.0,10,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-4.7025000000000015,9.82,1,0,1,0,0,9.0,12,0.75,1,0,0,0,FG,1,0,1,2.0,0.19726326723323886,0.27574625657628493,0.4106995548360988,0.11629092135437745,1.0,(4:33) (Shotgun) B.Roethlisberger pass incomplete short right to J.Conner (B.Williams).,0
9788,418415,834,2018093012,PIT,BAL,PIT,85.0,2018-09-30,2967.0,6,0.0,10,no_play,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-4.747499999999999,9.78,1,0,1,0,0,9.0,13,0.6923076923076923,0,1,0,0,FG,1,0,1,2.0,0.1787190476190476,0.1614315018315019,0.5323181929181929,0.1275312576312577,2.0,"(4:27) (Shotgun) B.Roethlisberger pass short middle to J.Conner to PIT 18 for 3 yards (C.Mosley). PENALTY on BAL-M.Humphrey, Defensive Holding, 5 yards, enforced at PIT 15 - No Play.",0
9789,418416,869,2018093012,PIT,BAL,PIT,80.0,2018-09-30,2941.0,6,0.0,10,run,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-4.942499999999999,9.606666666666667,1,0,1,0,0,9.0,14,0.6428571428571429,1,0,0,0,FG,1,0,1,2.0,0.19362041009038175,0.2625319708619991,0.43759122150276547,0.10625639754485366,1.0,(4:01) (Shotgun) J.Conner up the middle to PIT 22 for 2 yards (T.Young).,0
9790,418417,890,2018093012,PIT,BAL,PIT,78.0,2018-09-30,2902.0,6,0.0,8,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-5.235,9.346666666666668,1,0,1,0,0,11.0,15,0.7333333333333333,0,1,0,0,FG,1,0,1,2.0,0.18918333333333334,0.18674102564102568,0.52339358974359,0.10068205128205134,2.0,(3:22) (Shotgun) B.Roethlisberger pass deep left to J.Smith-Schuster pushed ob at BAL 40 for 38 yards (B.Carr).,0
9791,418418,919,2018093012,PIT,BAL,PIT,40.0,2018-09-30,2876.0,6,0.0,10,run,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-5.4300000000000015,9.173333333333332,1,0,1,0,0,49.0,16,3.0625,1,0,0,0,FG,1,0,1,1.0,0.34325163398692804,0.44251830065359476,0.10233006535947714,0.1119,1.0,(2:56) (Shotgun) J.Conner up the middle to BAL 37 for 3 yards (E.Weddle).,0
9792,418419,940,2018093012,PIT,BAL,PIT,37.0,2018-09-30,2837.0,6,0.0,7,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-5.722500000000001,8.913333333333332,1,0,1,0,0,52.0,17,3.0588235294117645,0,1,0,0,FG,1,0,1,1.0,0.2354668737060041,0.5256900621118012,0.12008219461697725,0.1187608695652174,2.0,"(2:17) (Shotgun) B.Roethlisberger pass short right to R.Switzer to BAL 29 for 8 yards (M.Humphrey, T.Young).",0
9793,418420,964,2018093012,PIT,BAL,PIT,29.0,2018-09-30,2795.0,6,0.0,10,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-6.0375,8.633333333333333,1,0,1,0,0,60.0,18,3.333333333333333,1,0,0,0,FG,1,0,1,1.0,0.39951604582567357,0.45737285046719073,0.041217743522050085,0.1018933601850853,1.0,(1:35) (Shotgun) B.Roethlisberger pass short middle to R.Switzer to BAL 23 for 6 yards (T.Young) [T.Williams].,0
9794,418421,988,2018093012,PIT,BAL,PIT,23.0,2018-09-30,2753.0,6,0.0,4,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-6.352500000000001,8.353333333333332,1,0,1,0,0,66.0,19,3.4736842105263164,0,1,0,0,FG,1,0,1,0.0,0.47301449275362323,0.40430434782608715,0.019253623188405795,0.1034275362318841,2.0,(:53) (Shotgun) B.Roethlisberger pass short middle to R.Switzer to BAL 20 for 3 yards (C.Mosley).,0
9795,418422,1012,2018093012,PIT,BAL,PIT,20.0,2018-09-30,2711.0,6,0.0,1,run,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-6.667499999999999,8.073333333333334,1,0,1,0,0,69.0,20,3.45,0,0,1,0,FG,1,0,1,1.0,0.4158784313725491,0.4567686274509804,0.009333333333333334,0.11801960784313724,3.0,(:11) (Shotgun) J.Conner up the middle to BAL 19 for 1 yard (Z.Smith; T.Jefferson).,0
9796,418424,1050,2018093012,PIT,BAL,PIT,19.0,2018-09-30,2700.0,6,0.0,10,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-6.75,8.0,1,0,1,0,0,70.0,21,3.333333333333333,1,0,0,0,FG,1,0,1,0.0,0.4388109401825246,0.4006800902081264,0.026817520556609745,0.1336914490527394,1.0,(15:00) (Shotgun) B.Roethlisberger pass incomplete short middle to J.Smith-Schuster (T.Suggs).,0
9797,418425,1072,2018093012,PIT,BAL,PIT,19.0,2018-09-30,2696.0,6,0.0,10,run,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-6.7799999999999985,7.9733333333333345,1,0,1,0,0,70.0,22,3.1818181818181817,0,1,0,0,FG,1,0,1,1.0,0.35038115942028986,0.515404347826087,0.022986956521739134,0.11122753623188407,2.0,"(14:56) (Shotgun) J.Conner up the middle to BAL 16 for 3 yards (C.Mosley, A.Levine Sr.).",0
9798,418426,1093,2018093012,PIT,BAL,PIT,16.0,2018-09-30,2656.0,6,0.0,7,pass,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-7.080000000000001,7.706666666666666,1,0,1,0,0,73.0,23,3.1739130434782608,0,0,1,0,FG,1,0,1,1.0,0.29336844229217096,0.5835609362389022,0.025666666666666667,0.0974039548022599,3.0,(14:16) (Shotgun) B.Roethlisberger pass incomplete deep left to J.Smith-Schuster (B.Carr).,0
9799,418427,1115,2018093012,PIT,BAL,PIT,16.0,2018-09-30,2650.0,6,0.0,7,field_goal,2.0,2.0,0.0,14.0,3.0,51.0,27.0,24.0,-7.124999999999997,7.666666666666668,1,0,1,0,0,73.0,24,3.0416666666666665,0,0,0,1,FG,1,0,1,1.0,0.018333333333333337,0.8843333333333334,0.022666666666666665,0.07466666666666667,4.0,"(14:10) (Field Goal formation) C.Boswell 34 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1
9800,418429,1156,2018093012,PIT,BAL,BAL,84.0,2018-09-30,2643.0,7,0.0,10,pass,2.0,2.0,14.0,3.0,3.0,51.0,24.0,27.0,7.619999999999999,-4.177500000000001,0,0,0,0,1,108.0,22,4.909090909090909,1,0,0,0,other,3,0,0,2.0,0.11637493251998714,0.13904267567924078,0.43313858498504093,0.3114438068157312,1.0,(14:03) J.Flacco pass deep middle to J.Brown pushed ob at PIT 13 for 71 yards (T.Edmunds).,0
