,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
9801,418430,1180,2018093012,PIT,BAL,BAL,13.0,2018-09-30,2628.0,7,0.0,10,no_play,2.0,2.0,14.0,3.0,3.0,51.0,24.0,27.0,7.52,-4.290000000000001,0,0,0,0,1,179.0,23,7.782608695652174,1,0,0,0,other,3,0,0,0.0,0.6764621334772442,0.20560003597769383,0.02016666666666667,0.09777116387839538,1.0,"(13:48) (Shotgun) L.Jackson right tackle to PIT 9 for 4 yards (J.Haden). PENALTY on PIT-J.Hargrave, Defensive Offside, 5 yards, enforced at PIT 13 - No Play.",0
9802,418431,1213,2018093012,PIT,BAL,BAL,8.0,2018-09-30,2608.0,7,0.0,5,pass,2.0,2.0,14.0,3.0,3.0,51.0,24.0,27.0,7.386666666666668,-4.44,0,0,0,0,1,179.0,24,7.458333333333332,1,0,0,0,other,3,0,0,0.0,0.6309723121874228,0.23973942991708777,0.013833333333333331,0.1154549245621561,1.0,(13:28) (Shotgun) J.Flacco pass short right to M.Williams to PIT 2 for 6 yards (J.Haden).,0
9803,418432,1237,2018093012,PIT,BAL,BAL,2.0,2018-09-30,2565.0,7,1.0,2,run,2.0,2.0,14.0,3.0,3.0,51.0,24.0,27.0,7.1000000000000005,-4.762499999999998,0,0,0,0,1,185.0,25,7.4,1,0,0,0,other,3,0,0,0.0,0.795361344537815,0.11961764705882355,0.0,0.08502100840336135,1.0,"(12:45) A.Collins left guard to PIT 2 for no gain (C.Sensabaugh). FUMBLES (C.Sensabaugh), RECOVERED by PIT-T.Edmunds at PIT 1. T.Edmunds to PIT 1 for no gain (P.Ricard).",1
9804,418433,1275,2018093012,PIT,BAL,PIT,99.0,2018-09-30,2559.0,8,0.0,10,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-4.8075,7.06,1,0,1,0,0,73.0,25,2.92,1,0,0,0,FG,1,0,1,2.0,0.18662222222222222,0.15838888888888888,0.5259222222222221,0.12906666666666666,1.0,(12:39) B.Roethlisberger pass incomplete deep left to J.Smith-Schuster (B.Carr).,0
9805,418434,1297,2018093012,PIT,BAL,PIT,99.0,2018-09-30,2553.0,8,0.0,10,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-4.852500000000002,7.019999999999999,1,0,1,0,0,73.0,26,2.8076923076923075,0,1,0,0,FG,1,0,1,2.0,0.15815384615384614,0.10283333333333337,0.5579128205128207,0.18109999999999998,2.0,(12:33) B.Roethlisberger pass deep middle to J.James to PIT 24 for 23 yards (T.Jefferson).,0
9806,418435,1321,2018093012,PIT,BAL,PIT,76.0,2018-09-30,2507.0,8,0.0,10,no_play,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-5.197500000000002,6.713333333333333,1,0,1,0,0,96.0,27,3.555555555555556,1,0,0,0,FG,1,0,1,2.0,0.2700879128698189,0.20830482558417637,0.3693640919853628,0.15224316956064193,1.0,"(11:47) C.Okorafor reported in as eligible.  PENALTY on BAL, Defensive Too Many Men on Field, 5 yards, enforced at PIT 24 - No Play.",0
9807,418436,1346,2018093012,PIT,BAL,PIT,71.0,2018-09-30,2483.0,8,0.0,5,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-5.3775,6.553333333333334,1,0,1,0,0,96.0,28,3.4285714285714284,1,0,0,0,FG,1,0,1,2.0,0.2942876981937846,0.20124300864428565,0.3805190880821623,0.12395020507976764,1.0,(11:23) (Shotgun) B.Roethlisberger pass short left to J.Washington to PIT 33 for 4 yards (M.Humphrey).,0
9808,418437,1370,2018093012,PIT,BAL,PIT,67.0,2018-09-30,2453.0,8,0.0,1,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-5.602499999999999,6.3533333333333335,1,0,1,0,0,100.0,29,3.4482758620689653,0,1,0,0,FG,1,0,1,2.0,0.3466222222222222,0.1834777777777778,0.3530666666666669,0.11683333333333333,2.0,(10:53) (Shotgun) B.Roethlisberger pass short middle to V.McDonald to PIT 45 for 12 yards (T.Williams).,0
9809,418438,1398,2018093012,PIT,BAL,PIT,55.0,2018-09-30,2414.0,8,0.0,10,run,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-5.895,6.093333333333334,1,0,1,0,0,112.0,30,3.733333333333333,1,0,0,0,FG,1,0,1,0.0,0.3391493506493506,0.25648528138528126,0.2591463203463203,0.14521904761904764,1.0,"(10:14) (No Huddle, Shotgun) J.Conner left tackle to PIT 48 for 3 yards (T.Jefferson).",0
9810,418439,1431,2018093012,PIT,BAL,PIT,52.0,2018-09-30,2374.0,8,0.0,7,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-6.1949999999999985,5.826666666666667,1,0,1,0,0,115.0,31,3.7096774193548394,0,1,0,0,FG,1,0,1,0.0,0.36360401002506265,0.2439999999999999,0.26382456140350874,0.1285714285714286,2.0,(9:34) B.Roethlisberger pass short left to J.Smith-Schuster ran ob at BAL 42 for 10 yards.,0
9811,418440,1460,2018093012,PIT,BAL,PIT,42.0,2018-09-30,2340.0,8,0.0,10,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-6.4499999999999975,5.600000000000001,1,0,1,0,0,125.0,32,3.90625,1,0,0,0,FG,1,0,1,0.0,0.4010498498498497,0.328133933933934,0.11414144144144148,0.15667477477477473,1.0,"(9:00) (No Huddle, Shotgun) B.Roethlisberger pass short middle to R.Switzer to BAL 36 for 6 yards (P.Onwuasor; C.Mosley).",0
9812,418441,1484,2018093012,PIT,BAL,PIT,36.0,2018-09-30,2308.0,8,0.0,4,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-6.690000000000001,5.386666666666668,1,0,1,0,0,131.0,33,3.9696969696969697,0,1,0,0,FG,1,0,1,1.0,0.3800148550724638,0.38137717391304354,0.06382753623188404,0.17478043478260866,2.0,"(8:28) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster.",0
9813,418442,1506,2018093012,PIT,BAL,PIT,36.0,2018-09-30,2304.0,8,0.0,4,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-6.719999999999999,5.359999999999999,1,0,1,0,0,131.0,34,3.852941176470588,0,0,1,0,FG,1,0,1,1.0,0.25668571428571424,0.3697333333333334,0.1411714285714286,0.2324095238095237,3.0,"(8:24) (Shotgun) B.Roethlisberger pass short left to A.Brown pushed ob at BAL 19 for 17 yards (E.Weddle). PENALTY on PIT-J.Conner, Illegal Blindside Block, 15 yards, enforced at BAL 21.",0
9814,418443,1541,2018093012,PIT,BAL,PIT,36.0,2018-09-30,2273.0,8,0.0,4,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-6.9525000000000015,5.153333333333332,1,0,1,0,0,146.0,35,4.171428571428572,0,0,1,0,FG,1,0,1,1.0,0.2746857142857142,0.3504000000000001,0.16917142857142858,0.2057428571428571,3.0,(7:53) (Shotgun) B.Roethlisberger pass short right to A.Brown to BAL 27 for 9 yards (T.Jefferson).,0
9815,418444,1565,2018093012,PIT,BAL,PIT,27.0,2018-09-30,2235.0,8,0.0,10,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-7.237499999999999,4.9,1,0,1,0,0,155.0,36,4.305555555555555,1,0,0,0,FG,1,0,1,0.0,0.5022888888888889,0.3465999999999998,0.017666666666666667,0.13344444444444445,1.0,"(7:15) (No Huddle, Shotgun) B.Roethlisberger pass short right to A.Brown to BAL 20 for 7 yards (M.Humphrey).",0
9816,418445,1589,2018093012,PIT,BAL,PIT,20.0,2018-09-30,2198.0,8,0.0,3,pass,2.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-7.5150000000000015,4.653333333333332,1,0,1,0,0,162.0,37,4.378378378378378,0,1,0,0,FG,1,0,1,0.0,0.5573333333333333,0.3111666666666667,0.015333333333333332,0.1161666666666667,2.0,"(6:38) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster (C.Wormley). PIT-J.Smith-Schuster was injured during the play.",0
9817,418446,1813,2018093012,PIT,BAL,PIT,20.0,2018-09-30,2194.0,8,0.0,0,no_play,1.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-7.545,4.626666666666667,1,0,1,0,0,162.0,38,4.2631578947368425,0,0,0,0,FG,1,0,1,0.0,0.47396666666666676,0.37356666666666666,0.02,0.1324666666666667,0.0,Timeout #2 by PIT at 06:34.,0
9818,418447,1611,2018093012,PIT,BAL,PIT,20.0,2018-09-30,2194.0,8,0.0,3,pass,1.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-7.545,4.626666666666667,1,0,1,0,0,162.0,39,4.153846153846153,0,0,1,0,FG,1,0,1,0.0,0.4411333333333333,0.3907333333333333,0.015,0.1531333333333333,3.0,(6:34) (Shotgun) B.Roethlisberger pass incomplete deep left to A.Brown. Coverage by 29-Humphrey.,0
9819,418448,1643,2018093012,PIT,BAL,PIT,20.0,2018-09-30,2189.0,8,0.0,3,field_goal,1.0,2.0,3.0,14.0,3.0,51.0,27.0,24.0,-7.5825,4.593333333333334,1,0,1,0,0,162.0,40,4.05,0,0,0,1,FG,1,0,1,1.0,0.03966666666666667,0.7824999999999998,0.020666666666666667,0.15716666666666668,4.0,"(6:29) (Field Goal formation) C.Boswell 39 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1
9820,418450,1688,2018093012,PIT,BAL,BAL,77.0,2018-09-30,2181.0,9,0.0,10,pass,2.0,1.0,14.0,6.0,3.0,51.0,24.0,27.0,4.539999999999999,-4.6425,0,0,0,1,0,185.0,27,6.851851851851853,1,0,0,0,punt,2,0,0,2.0,0.2261937984496123,0.12028992248062012,0.5126834625322996,0.14083281653746768,1.0,(6:21) (Shotgun) J.Flacco pass short middle to W.Snead IV to BAL 36 for 13 yards (C.Sutton).,0
9821,418451,1712,2018093012,PIT,BAL,BAL,64.0,2018-09-30,2144.0,9,0.0,10,pass,2.0,1.0,14.0,6.0,3.0,51.0,24.0,27.0,4.293333333333333,-4.920000000000002,0,0,0,1,0,198.0,28,7.071428571428571,1,0,0,0,punt,2,0,0,2.0,0.23795238095238092,0.14257142857142852,0.4730984126984128,0.14637777777777777,1.0,(5:44) (Shotgun) J.Flacco pass short right to M.Andrews to BAL 38 for 2 yards (S.Davis).,0
9822,418452,1736,2018093012,PIT,BAL,BAL,62.0,2018-09-30,2113.0,9,0.0,8,pass,2.0,1.0,14.0,6.0,3.0,51.0,24.0,27.0,4.086666666666668,-5.152499999999998,0,0,0,1,0,200.0,29,6.896551724137932,0,1,0,0,punt,2,0,0,2.0,0.2451190476190476,0.10340000000000003,0.5219809523809524,0.12950000000000003,2.0,(5:13) (Shotgun) J.Flacco pass incomplete short middle to M.Crabtree.,0
9823,418453,1758,2018093012,PIT,BAL,BAL,62.0,2018-09-30,2109.0,9,0.0,8,pass,2.0,1.0,14.0,6.0,3.0,51.0,24.0,27.0,4.059999999999999,-5.182500000000001,0,0,0,1,0,200.0,30,6.666666666666668,0,0,1,0,punt,2,0,0,2.0,0.20481904761904765,0.08330000000000001,0.6082809523809523,0.10360000000000001,3.0,(5:09) (Shotgun) J.Flacco pass incomplete deep right to J.Brown. Coverage by 23-Haden.,0
9824,418454,1784,2018093012,PIT,BAL,BAL,62.0,2018-09-30,2104.0,9,0.0,8,no_play,2.0,1.0,14.0,6.0,3.0,51.0,24.0,27.0,4.026666666666667,-5.2200000000000015,0,0,0,1,0,200.0,31,6.451612903225807,0,0,0,1,punt,2,0,0,2.0,0.004,0.004666666666666667,0.9840000000000001,0.007333333333333333,4.0,"(5:04) (Punt formation) S.Koch punts 52 yards to PIT 10, Center-M.Cox, fair catch by R.Switzer. PENALTY on BAL-A.Levine Sr., Offensive Holding, 10 yards, enforced at BAL 38 - No Play.",0
9825,418455,1820,2018093012,PIT,BAL,BAL,72.0,2018-09-30,2097.0,9,0.0,18,punt,2.0,1.0,14.0,6.0,3.0,51.0,24.0,27.0,3.98,-5.272499999999999,0,0,0,1,0,200.0,32,6.25,0,0,0,1,punt,2,0,0,2.0,0.003,0.003333333333333333,0.9876666666666667,0.006,4.0,"(4:57) (Punt formation) S.Koch punts 51 yards to PIT 21, Center-M.Cox. R.Switzer to PIT 24 for 3 yards (D.Turner, A.Levine Sr.).",1
9826,418456,1846,2018093012,PIT,BAL,PIT,76.0,2018-09-30,2088.0,10,0.0,10,pass,1.0,2.0,6.0,14.0,3.0,51.0,27.0,24.0,-5.340000000000002,3.919999999999998,1,1,0,0,0,162.0,41,3.9512195121951224,1,0,0,0,TD,0,0,1,2.0,0.2187142857142857,0.1843095238095237,0.43486071428571427,0.16211547619047623,1.0,(4:48) B.Roethlisberger pass short right to V.McDonald to PIT 35 for 11 yards (T.Jefferson).,0
9827,418457,1870,2018093012,PIT,BAL,PIT,65.0,2018-09-30,2052.0,10,0.0,10,pass,1.0,2.0,6.0,14.0,3.0,51.0,27.0,24.0,-5.610000000000001,3.68,1,1,0,0,0,173.0,42,4.119047619047619,1,0,0,0,TD,0,0,1,2.0,0.2691784345922277,0.24197249589490963,0.30399198139025724,0.18485708812260537,1.0,(4:12) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster (T.Young).,0
9828,418458,1892,2018093012,PIT,BAL,PIT,65.0,2018-09-30,2048.0,10,0.0,10,pass,1.0,2.0,6.0,14.0,3.0,51.0,27.0,24.0,-5.6400000000000015,3.6533333333333333,1,1,0,0,0,173.0,43,4.023255813953488,0,1,0,0,TD,0,0,1,2.0,0.22066666666666657,0.20674999999999996,0.36947222222222237,0.20311111111111108,2.0,"(4:08) (No Huddle, Shotgun) B.Roethlisberger pass short middle to V.McDonald to BAL 32 for 33 yards (M.Humphrey).",0
9829,418459,1916,2018093012,PIT,BAL,PIT,32.0,2018-09-30,2004.0,10,0.0,10,pass,1.0,2.0,6.0,14.0,3.0,51.0,27.0,24.0,-5.9700000000000015,3.3599999999999994,1,1,0,0,0,206.0,44,4.681818181818182,1,0,0,0,TD,0,0,1,0.0,0.5042149425287357,0.28550919540229885,0.05094252873563218,0.15933333333333327,1.0,"(3:24) (No Huddle, Shotgun) B.Roethlisberger pass short left to J.Washington pushed ob at BAL 26 for 6 yards (B.Carr).",0
9830,418460,1940,2018093012,PIT,BAL,PIT,26.0,2018-09-30,1979.0,10,0.0,4,pass,1.0,2.0,6.0,14.0,3.0,51.0,27.0,24.0,-6.1575000000000015,3.1933333333333334,1,1,0,0,0,212.0,45,4.711111111111111,0,1,0,0,TD,0,0,1,0.0,0.5383333333333333,0.29626666666666657,0.023666666666666666,0.14173333333333332,2.0,"(2:59) (No Huddle, Shotgun) B.Roethlisberger pass deep left to A.Brown for 26 yards, TOUCHDOWN.",0
9831,418461,1960,2018093012,PIT,BAL,PIT,2.0,2018-09-30,1970.0,10,0.0,0,pass,1.0,2.0,12.0,14.0,3.0,51.0,27.0,24.0,-0.22499999999999787,3.1333333333333337,1,1,0,0,0,238.0,46,5.173913043478262,0,0,0,0,TD,0,0,1,0.0,0.7689444444444445,0.16755555555555554,0.003,0.06049999999999999,0.0,(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Roethlisberger pass to J.Conner is complete. ATTEMPT SUCCEEDS.,1
9832,418463,2009,2018093012,PIT,BAL,BAL,77.0,2018-09-30,1966.0,11,0.0,10,run,2.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,3.1066666666666656,1.7449999999999992,0,0,0,1,0,200.0,34,5.882352941176472,1,0,0,0,punt,2,0,0,2.0,0.1745937984496124,0.18022325581395346,0.4558279069767443,0.18935503875968995,1.0,"(2:46) (Shotgun) J.Allen right guard to BAL 24 for 1 yard (V.Williams, C.Heyward).",0
9833,418465,2047,2018093012,PIT,BAL,BAL,76.0,2018-09-30,1920.0,11,0.0,9,pass,2.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.8000000000000007,1.4000000000000004,0,0,0,1,0,201.0,35,5.742857142857143,0,1,0,0,punt,2,1,0,2.0,0.15389999999999998,0.18266666666666664,0.44136666666666663,0.2220666666666667,2.0,(2:00) (Shotgun) J.Flacco pass incomplete short middle to W.Snead IV.,0
9834,418466,2069,2018093012,PIT,BAL,BAL,76.0,2018-09-30,1917.0,11,0.0,9,pass,2.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.78,1.3774999999999995,0,0,0,1,0,201.0,36,5.583333333333332,0,0,1,0,punt,2,1,0,2.0,0.1393333333333333,0.14466666666666667,0.5806666666666668,0.13533333333333333,3.0,(1:57) (Shotgun) J.Flacco pass short left to W.Snead IV to BAL 36 for 12 yards (A.Burns).,0
9835,418467,2093,2018093012,PIT,BAL,BAL,64.0,2018-09-30,1894.0,11,0.0,10,pass,2.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.626666666666665,1.205,0,0,0,1,0,213.0,37,5.756756756756758,1,0,0,0,punt,2,1,0,1.0,0.2363333333333333,0.349,0.1335,0.28116666666666656,1.0,"(1:34) (No Huddle, Shotgun) J.Flacco sacked at BAL 30 for -6 yards (B.Dupree).",0
9836,418468,2112,2018093012,PIT,BAL,BAL,70.0,2018-09-30,1867.0,11,0.0,16,pass,2.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.4466666666666668,1.0025000000000013,0,0,0,1,0,207.0,38,5.447368421052633,0,1,0,0,punt,2,1,0,2.0,0.105,0.1946666666666666,0.4729999999999999,0.22733333333333322,2.0,"(1:07) (No Huddle, Shotgun) J.Flacco pass short middle to J.Allen to BAL 45 for 15 yards (V.Williams).",0
9837,418469,2136,2018093012,PIT,BAL,BAL,70.0,2018-09-30,1860.0,11,0.0,0,no_play,1.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.400000000000002,0.9500000000000012,0,0,0,1,0,222.0,39,5.6923076923076925,0,0,0,0,punt,2,1,0,2.0,0.12492577597840758,0.19665598290598288,0.5220340530814215,0.15638418803418805,0.0,Timeout #2 by BAL at 01:00.,0
9838,418470,2153,2018093012,PIT,BAL,BAL,55.0,2018-09-30,1860.0,11,0.0,1,run,1.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.400000000000002,0.9500000000000012,0,0,0,1,0,222.0,40,5.55,0,0,1,0,punt,2,1,0,2.0,0.2646538461538461,0.2034059829059828,0.35663931623931616,0.1753008547008546,3.0,(1:00) J.Allen up the middle to BAL 45 for no gain (V.Williams).,0
9839,418471,2174,2018093012,PIT,BAL,BAL,55.0,2018-09-30,1817.0,11,0.0,0,no_play,0.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.1133333333333333,0.6274999999999995,0,0,0,1,0,222.0,41,5.414634146341463,0,0,0,0,punt,2,1,0,3.0,0.11845238095238095,0.266147619047619,0.10983333333333334,0.5055666666666667,0.0,Timeout #3 by BAL at 00:17.,0
9840,418472,2191,2018093012,PIT,BAL,BAL,55.0,2018-09-30,1817.0,11,0.0,1,punt,0.0,1.0,14.0,14.0,3.0,51.0,24.0,27.0,2.1133333333333333,0.6274999999999995,0,0,0,1,0,222.0,42,5.285714285714286,0,0,0,1,punt,2,1,0,2.0,0.02766666666666667,0.0735,0.69,0.2088333333333334,4.0,"(:17) (Punt formation) S.Koch punts 42 yards to PIT 13, Center-M.Cox, fair catch by R.Switzer.",1
9841,418473,2210,2018093012,PIT,BAL,PIT,87.0,2018-09-30,1810.0,12,0.0,10,qb_kneel,1.0,0.0,14.0,14.0,3.0,51.0,27.0,24.0,0.5749999999999993,2.0666666666666664,1,0,0,0,1,240.0,47,5.1063829787234045,1,0,0,0,other,3,1,1,3.0,0.03161375849533744,0.0480146334304229,0.016039473684210527,0.9043321343900291,1.0,(:10) B.Roethlisberger kneels to PIT 12 for -1 yards.,1
