,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
9842,418476,2270,2018093012,PIT,BAL,PIT,66.0,2018-09-30,1794.0,13,0.0,10,run,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,0.4549999999999983,1.959999999999999,1,0,0,1,0,239.0,49,4.8775510204081645,1,0,0,0,punt,2,0,1,2.0,0.34090723011043494,0.13890354843713873,0.4233450626227503,0.09684415882967612,1.0,(14:54) (Shotgun) J.Conner left guard to PIT 38 for 4 yards (T.Suggs).,0
9843,418477,2291,2018093012,PIT,BAL,PIT,62.0,2018-09-30,1759.0,13,0.0,6,run,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,0.192499999999999,1.7266666666666666,1,0,0,1,0,243.0,50,4.86,0,1,0,0,punt,2,0,1,2.0,0.3434999999999998,0.16797619047619047,0.3737238095238096,0.11480000000000003,2.0,"(14:19) (Shotgun) J.Conner right guard to PIT 41 for 3 yards (C.Mosley, B.Williams).",0
9844,418478,2312,2018093012,PIT,BAL,PIT,59.0,2018-09-30,1719.0,13,0.0,3,pass,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-0.10749999999999817,1.4600000000000009,1,0,0,1,0,246.0,51,4.823529411764706,0,0,1,0,punt,2,0,1,2.0,0.16626457645764572,0.1218779139818744,0.5911281366231862,0.12072937293729373,3.0,(13:39) (Shotgun) B.Roethlisberger pass short left to R.Switzer to PIT 36 for -5 yards (T.Suggs).,0
9845,418479,2336,2018093012,PIT,BAL,PIT,64.0,2018-09-30,1682.0,13,0.0,8,punt,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-0.3849999999999998,1.213333333333333,1,0,0,1,0,241.0,52,4.634615384615385,0,0,0,1,punt,2,0,1,2.0,0.006333333333333334,0.002333333333333333,0.9715333333333332,0.0198,4.0,"(13:02) (Punt formation) J.Berry punts 42 yards to BAL 22, Center-K.Canaday. T.White ran ob at BAL 26 for 4 yards.",1
9846,418480,2366,2018093012,PIT,BAL,BAL,74.0,2018-09-30,1674.0,14,0.0,10,run,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,1.160000000000002,-0.4449999999999985,0,0,0,1,0,222.0,43,5.162790697674419,1,0,0,0,punt,2,0,0,2.0,0.15699852096842395,0.23535481979365466,0.4479335178665278,0.1597131413713938,1.0,(12:54) A.Collins right tackle to BAL 30 for 4 yards (V.Williams; J.Bostic).,0
9847,418481,2387,2018093012,PIT,BAL,BAL,70.0,2018-09-30,1638.0,14,0.0,6,pass,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.9200000000000016,-0.7149999999999981,0,0,0,1,0,226.0,44,5.136363636363637,0,1,0,0,punt,2,0,0,2.0,0.15037594627594633,0.21847032967032967,0.5174267399267402,0.11372698412698419,2.0,(12:18) J.Flacco pass short middle to M.Williams to BAL 47 for 17 yards (T.Edmunds; C.Heyward).,0
9848,418482,2411,2018093012,PIT,BAL,BAL,53.0,2018-09-30,1598.0,14,0.0,10,pass,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.6533333333333324,-1.0150000000000006,0,0,0,1,0,243.0,45,5.4,1,0,0,0,punt,2,0,0,0.0,0.34072072710511925,0.2752069944977385,0.2721726500158442,0.11189962838129809,1.0,(11:38) J.Flacco pass short middle to J.Brown to PIT 41 for 12 yards (J.Haden).,0
9849,418483,2435,2018093012,PIT,BAL,BAL,41.0,2018-09-30,1560.0,14,0.0,10,run,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.4000000000000004,-1.299999999999999,0,0,0,1,0,255.0,46,5.543478260869565,1,0,0,0,punt,2,0,0,1.0,0.3343762269658823,0.3691289382459982,0.18531403124669912,0.11118080354142061,1.0,(11:00) A.Collins right tackle to PIT 36 for 5 yards (C.Sensabaugh).,0
9850,418484,2456,2018093012,PIT,BAL,BAL,36.0,2018-09-30,1524.0,14,0.0,5,pass,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.16000000000000014,-1.5700000000000005,0,0,0,1,0,260.0,47,5.531914893617022,0,1,0,0,punt,2,0,0,1.0,0.26406666666666656,0.5722666666666666,0.04333333333333333,0.12033333333333336,2.0,(10:24) J.Flacco pass incomplete deep right to J.Brown. Coverage by 23-Haden.,0
9851,418485,2482,2018093012,PIT,BAL,BAL,36.0,2018-09-30,1518.0,14,0.0,5,no_play,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.11999999999999922,-1.6150000000000002,0,0,0,1,0,260.0,48,5.416666666666668,0,0,1,0,punt,2,0,0,1.0,0.2516666666666666,0.4797333333333334,0.1257666666666667,0.14283333333333334,3.0,"(10:18) (Shotgun) PENALTY on BAL-R.Stanley, False Start, 5 yards, enforced at PIT 36 - No Play.",0
9852,418486,2512,2018093012,PIT,BAL,BAL,41.0,2018-09-30,1518.0,14,0.0,10,pass,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.11999999999999922,-1.6150000000000002,0,0,0,1,0,260.0,49,5.306122448979592,0,0,1,0,punt,2,0,0,2.0,0.15946666666666665,0.2513666666666667,0.4906000000000002,0.09856666666666669,3.0,(10:18) (Shotgun) J.Flacco pass incomplete short left to J.Brown. Coverage by 24-Sensabaugh.,0
9853,418487,2538,2018093012,PIT,BAL,BAL,41.0,2018-09-30,1511.0,14,0.0,10,punt,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,0.07333333333333414,-1.6675000000000004,0,0,0,1,0,260.0,50,5.2,0,0,0,1,punt,2,0,0,2.0,0.008222222222222221,0.026555555555555554,0.9108888888888892,0.054333333333333324,4.0,"(10:11) (Punt formation) S.Koch punts 41 yards to end zone, Center-M.Cox, Touchback.",1
9854,418488,2555,2018093012,PIT,BAL,PIT,80.0,2018-09-30,1506.0,15,0.0,10,pass,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-1.705,0.03999999999999915,1,0,0,1,0,241.0,53,4.547169811320755,1,0,0,0,punt,2,0,1,2.0,0.33821977760801286,0.07935565317035906,0.3968399244546306,0.18558464476699776,1.0,(10:06) (Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster to PIT 27 for 7 yards (A.Levine Sr.).,0
9855,418489,2579,2018093012,PIT,BAL,PIT,73.0,2018-09-30,1478.0,15,0.0,3,pass,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-1.9149999999999991,-0.1466666666666665,1,0,0,1,0,248.0,54,4.592592592592593,0,1,0,0,punt,2,0,1,2.0,0.3072666666666665,0.11636666666666667,0.41669999999999985,0.15966666666666662,2.0,"(9:38) (No Huddle, Shotgun) B.Roethlisberger pass short left to R.Switzer to PIT 30 for 3 yards (E.Weddle).",0
9856,418490,2603,2018093012,PIT,BAL,PIT,70.0,2018-09-30,1448.0,15,0.0,10,pass,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-2.140000000000001,-0.3466666666666658,1,0,0,1,0,251.0,55,4.563636363636364,1,0,0,0,punt,2,0,1,0.0,0.33773009404388726,0.13330344827586207,0.3204477533960293,0.2085187042842214,1.0,"(9:08) (No Huddle, Shotgun) B.Roethlisberger pass short middle to R.Switzer to PIT 41 for 11 yards (E.Weddle).",0
9857,418491,2627,2018093012,PIT,BAL,PIT,59.0,2018-09-30,1415.0,15,0.0,10,pass,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-2.387500000000003,-0.5666666666666682,1,0,0,1,0,262.0,56,4.678571428571429,1,0,0,0,punt,2,0,1,0.0,0.3298696969696971,0.12984242424242426,0.30151212121212123,0.23877575757575747,1.0,"(8:35) (No Huddle, Shotgun) B.Roethlisberger pass short left to A.Brown pushed ob at PIT 46 for 5 yards (A.Levine Sr.).",0
9858,418492,2656,2018093012,PIT,BAL,PIT,54.0,2018-09-30,1391.0,15,0.0,5,run,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-2.567499999999999,-0.7266666666666666,1,0,0,1,0,267.0,57,4.684210526315789,0,1,0,0,punt,2,0,1,0.0,0.37121666666666664,0.1479333333333333,0.24516666666666653,0.2356833333333333,2.0,"(8:11) (No Huddle, Shotgun) R.Switzer right tackle to PIT 47 for 1 yard (M.Judon, T.Suggs).",0
9859,418493,2677,2018093012,PIT,BAL,PIT,53.0,2018-09-30,1355.0,15,0.0,4,pass,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-2.8374999999999986,-0.9666666666666668,1,0,0,1,0,268.0,58,4.620689655172415,0,0,1,0,punt,2,0,1,2.0,0.2996717171717173,0.18412289562289555,0.34889730639730626,0.16730808080808085,3.0,"(7:35) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short left to A.Brown.",0
9860,418494,2699,2018093012,PIT,BAL,PIT,53.0,2018-09-30,1352.0,15,0.0,4,punt,3.0,3.0,14.0,14.0,3.0,51.0,27.0,24.0,-2.8599999999999994,-0.9866666666666679,1,0,0,1,0,268.0,59,4.5423728813559325,0,0,0,1,punt,2,0,1,2.0,0.009166666666666668,0.009666666666666665,0.9658333333333333,0.015333333333333334,4.0,"(7:32) (Punt formation) J.Berry punts 33 yards to BAL 20, Center-K.Canaday, fair catch by T.White.",1
9861,418495,2718,2018093012,PIT,BAL,BAL,80.0,2018-09-30,1344.0,16,0.0,10,pass,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.0400000000000011,-2.9200000000000017,0,0,1,0,0,260.0,51,5.098039215686273,1,0,0,0,FG,1,0,0,2.0,0.19291666666666663,0.12869047619047622,0.5345794871794873,0.14381336996337002,1.0,(7:24) (Shotgun) J.Flacco pass short right to M.Crabtree to BAL 33 for 13 yards (T.Edmunds; T.Alualu).,0
9862,418496,2742,2018093012,PIT,BAL,BAL,67.0,2018-09-30,1321.0,16,0.0,10,run,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.1933333333333316,-3.0924999999999976,0,0,1,0,0,273.0,52,5.25,1,0,0,0,FG,1,0,0,2.0,0.2543347222222221,0.2093712301587301,0.35887619047619046,0.17741785714285715,1.0,"(7:01) (No Huddle, Shotgun) A.Collins left guard to BAL 40 for 7 yards (C.Sensabaugh).",0
9863,418497,2763,2018093012,PIT,BAL,BAL,60.0,2018-09-30,1297.0,16,0.0,3,pass,3.0,3.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.3533333333333353,-3.2725000000000013,0,0,1,0,0,280.0,53,5.283018867924528,0,1,0,0,FG,1,0,0,2.0,0.24196666666666664,0.24079999999999993,0.31530000000000014,0.20193333333333333,2.0,"(6:37) (Shotgun) J.Flacco pass incomplete short middle to M.Crabtree. Coverage 56-Chickillo, Pressure 48-Dupree.",0
9864,418498,2789,2018093012,PIT,BAL,BAL,60.0,2018-09-30,1294.0,16,0.0,3,run,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.373333333333333,-3.294999999999998,0,0,1,0,0,280.0,54,5.185185185185184,0,0,1,0,FG,1,0,0,2.0,0.21049999999999994,0.17900000000000002,0.4715000000000002,0.139,3.0,"(6:34) (Shotgun) L.Jackson left tackle to BAL 43 for 3 yards (C.Sensabaugh). Official measurement. Pittsburgh challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",0
9865,418499,2814,2018093012,PIT,BAL,BAL,57.0,2018-09-30,1264.0,16,0.0,10,pass,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.5733333333333324,-3.52,0,0,1,0,0,283.0,55,5.1454545454545455,1,0,0,0,FG,1,0,0,0.0,0.3181288872481053,0.24378933634686417,0.29189549661259595,0.14618627979243462,1.0,(6:04) (Shotgun) J.Flacco pass short left to M.Andrews to PIT 47 for 10 yards (J.Bostic).,0
9866,418500,2868,2018093012,PIT,BAL,BAL,47.0,2018-09-30,1234.0,16,0.0,10,pass,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.7733333333333317,-3.744999999999997,0,0,1,0,0,293.0,56,5.232142857142857,1,0,0,0,FG,1,0,0,0.0,0.4208153248829508,0.23237785771382896,0.21419928057553952,0.13260753682768078,1.0,(5:34) J.Flacco pass incomplete deep middle to J.Brown (J.Haden).,0
9867,418501,2890,2018093012,PIT,BAL,BAL,47.0,2018-09-30,1227.0,16,0.0,10,pass,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.8200000000000005,-3.7975,0,0,1,0,0,293.0,57,5.140350877192984,0,1,0,0,FG,1,0,0,2.0,0.32427051282051295,0.18445128205128208,0.35579743589743595,0.13548076923076927,2.0,"(5:27) (Shotgun) J.Flacco pass incomplete short right. Pressure by 90-Watt, Coverage by 20-Sutton.",0
9868,418502,2916,2018093012,PIT,BAL,BAL,47.0,2018-09-30,1223.0,16,0.0,10,pass,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-1.8466666666666656,-3.827500000000001,0,0,1,0,0,293.0,58,5.051724137931036,0,0,1,0,FG,1,0,0,2.0,0.26449999999999996,0.1333333333333333,0.492,0.11016666666666668,3.0,(5:23) (Shotgun) J.Flacco pass short left to T.White to PIT 33 for 14 yards (N.Berhe; S.Davis).,0
9869,418503,2940,2018093012,PIT,BAL,BAL,33.0,2018-09-30,1181.0,16,0.0,10,run,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-2.126666666666665,-4.142500000000002,0,0,1,0,0,307.0,59,5.203389830508475,1,0,0,0,FG,1,0,0,1.0,0.37851812349639136,0.44878503074044374,0.035446511627906976,0.13725033413525797,1.0,(4:41) D.Turner up the middle to PIT 29 for 4 yards (S.Davis).,0
9870,418504,2961,2018093012,PIT,BAL,BAL,29.0,2018-09-30,1150.0,16,0.0,6,pass,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-2.3333333333333357,-4.375,0,0,1,0,0,311.0,60,5.183333333333334,0,1,0,0,FG,1,0,0,0.0,0.41588333333333327,0.4149333333333335,0.03350000000000001,0.13568333333333335,2.0,(4:10) J.Flacco pass incomplete short right to N.Boyle.,0
9871,418505,2990,2018093012,PIT,BAL,BAL,29.0,2018-09-30,1149.0,16,0.0,6,pass,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-2.3400000000000034,-4.3825,0,0,1,0,0,311.0,61,5.0983606557377055,0,0,1,0,FG,1,0,0,1.0,0.27581538461538463,0.5573102564102563,0.03916666666666667,0.12770769230769233,3.0,"(4:09) (Shotgun) J.Flacco pass incomplete short middle to M.Crabtree. Coverage by 24-Sensabaugh, Pressure by 48-Dupree.",0
9872,418506,3016,2018093012,PIT,BAL,BAL,29.0,2018-09-30,1143.0,16,0.0,6,field_goal,3.0,2.0,14.0,14.0,3.0,51.0,24.0,27.0,-2.379999999999999,-4.427499999999998,0,0,1,0,0,311.0,62,5.016129032258065,0,0,0,1,FG,1,0,0,1.0,0.009793118279569892,0.811870752688172,0.023179354838709677,0.15515677419354842,4.0,"(4:03) (Field Goal formation) J.Tucker 47 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1
9873,418508,3057,2018093012,PIT,BAL,PIT,70.0,2018-09-30,1134.0,17,0.0,10,run,2.0,3.0,14.0,17.0,3.0,51.0,27.0,24.0,-4.495000000000001,0.5599999999999987,1,0,0,1,0,268.0,61,4.39344262295082,1,0,0,0,punt,2,0,1,3.0,0.24008896850276154,0.14966593023834404,0.2898337562820321,0.32041134497686224,1.0,"(3:54) J.Conner up the middle to PIT 28 for -2 yards (T.Suggs, C.Mosley).",0
9874,418509,3078,2018093012,PIT,BAL,PIT,72.0,2018-09-30,1093.0,17,0.0,12,pass,2.0,3.0,14.0,17.0,3.0,51.0,27.0,24.0,-4.802500000000002,0.2866666666666653,1,0,0,1,0,266.0,62,4.290322580645161,0,1,0,0,punt,2,0,1,2.0,0.2502999999999999,0.1435857142857143,0.3420285714285714,0.2640857142857143,2.0,(3:13) (Shotgun) B.Roethlisberger pass incomplete short left to J.Conner.,0
9875,418510,3100,2018093012,PIT,BAL,PIT,72.0,2018-09-30,1088.0,17,0.0,12,pass,2.0,3.0,14.0,17.0,3.0,51.0,27.0,24.0,-4.84,0.2533333333333303,1,0,0,1,0,266.0,63,4.222222222222221,0,0,1,0,punt,2,0,1,2.0,0.13285294117647065,0.07249019607843138,0.6499509803921568,0.14470588235294116,3.0,(3:08) (Shotgun) B.Roethlisberger pass incomplete deep middle to A.Brown.,0
9876,418511,3122,2018093012,PIT,BAL,PIT,72.0,2018-09-30,1083.0,17,0.0,12,punt,2.0,3.0,14.0,17.0,3.0,51.0,27.0,24.0,-4.877500000000001,0.21999999999999886,1,0,0,1,0,266.0,64,4.15625,0,0,0,1,punt,2,0,1,2.0,0.003,0.007666666666666667,0.9751666666666667,0.014166666666666666,4.0,"(3:03) (Punt formation) J.Berry punts 40 yards to BAL 32, Center-K.Canaday, fair catch by T.White.",1
9877,418512,3141,2018093012,PIT,BAL,BAL,68.0,2018-09-30,1077.0,18,0.0,10,no_play,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,0.17999999999999972,-4.922499999999999,0,0,1,0,0,311.0,63,4.936507936507937,1,0,0,0,FG,1,0,0,2.0,0.32132256049960956,0.12922950819672133,0.43835776736924276,0.11109016393442622,1.0,"(2:57) A.Collins right end pushed ob at BAL 33 for 1 yard (V.Williams). PENALTY on BAL-M.Yanda, Offensive Holding, 10 yards, enforced at BAL 32 - No Play.",0
9878,418513,3173,2018093012,PIT,BAL,BAL,78.0,2018-09-30,1052.0,18,0.0,20,pass,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,0.013333333333331865,-5.110000000000003,0,0,1,0,0,311.0,64,4.859375,1,0,0,0,FG,1,0,0,2.0,0.14457647058823528,0.12072549019607848,0.6560627450980393,0.07863529411764707,1.0,(2:32) (Shotgun) J.Flacco pass incomplete short middle.,0
9879,418514,3195,2018093012,PIT,BAL,BAL,78.0,2018-09-30,1048.0,18,0.0,20,pass,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-0.013333333333335421,-5.1400000000000015,0,0,1,0,0,311.0,65,4.7846153846153845,0,1,0,0,FG,1,0,0,2.0,0.13046666666666668,0.06533333333333333,0.6769999999999999,0.1272,2.0,"(2:28) (Shotgun) J.Flacco pass short right to N.Boyle to BAL 31 for 9 yards (C.Heyward, S.Davis).",0
9880,418515,3219,2018093012,PIT,BAL,BAL,69.0,2018-09-30,1011.0,18,0.0,11,no_play,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-0.2600000000000016,-5.4175,0,0,1,0,0,320.0,66,4.848484848484849,0,0,1,0,FG,1,0,0,2.0,0.152,0.13416666666666666,0.5983333333333336,0.11550000000000003,3.0,"(1:51) (Shotgun) PENALTY on PIT, Defensive Too Many Men on Field, 5 yards, enforced at BAL 31 - No Play.",0
9881,418516,3242,2018093012,PIT,BAL,BAL,64.0,2018-09-30,987.0,18,0.0,6,pass,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-0.4200000000000017,-5.5975,0,0,1,0,0,320.0,67,4.776119402985074,0,0,1,0,FG,1,0,0,2.0,0.23849999999999996,0.11100000000000003,0.5610000000000002,0.08950000000000004,3.0,(1:27) (Shotgun) J.Flacco pass short middle to W.Snead IV to 50 for 14 yards (T.Edmunds).,0
9882,418517,3272,2018093012,PIT,BAL,BAL,50.0,2018-09-30,950.0,18,0.0,10,run,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-0.6666666666666679,-5.875,0,0,1,0,0,334.0,68,4.911764705882354,1,0,0,0,FG,1,0,0,0.0,0.35183212891225485,0.28335189617536743,0.2688024857037446,0.09601348920863313,1.0,(:50) (Shotgun) L.Jackson left end pushed ob at PIT 45 for 5 yards (A.Burns).,0
