,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
9883,418518,3298,2018093012,PIT,BAL,BAL,45.0,2018-09-30,919.0,18,0.0,5,pass,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-0.8733333333333348,-6.107500000000003,0,0,1,0,0,339.0,69,4.913043478260869,0,1,0,0,FG,1,0,0,1.0,0.2532260733801718,0.35566112412177986,0.2514336455893833,0.13967915690866517,2.0,(:19) J.Flacco pass short right to J.Allen to PIT 43 for 2 yards (C.Sutton).,0
9884,418520,3339,2018093012,PIT,BAL,BAL,43.0,2018-09-30,900.0,18,0.0,3,run,3.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-1.0,-6.25,0,0,1,0,0,341.0,70,4.871428571428571,0,0,1,0,FG,1,0,0,2.0,0.2309571428571428,0.28489999999999993,0.35795238095238097,0.12619047619047627,3.0,(15:00) (Shotgun) L.Jackson right guard to PIT 42 for 1 yard (S.Tuitt).,0
9885,418521,3360,2018093012,PIT,BAL,BAL,43.0,2018-09-30,858.0,18,0.0,0,no_play,2.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-1.2800000000000011,-6.565000000000001,0,0,1,0,0,342.0,71,4.816901408450704,0,0,0,0,FG,1,0,0,1.0,0.25006666666666666,0.38416666666666677,0.20436666666666664,0.16140000000000004,0.0,Timeout #1 by BAL at 14:18.,0
9886,418522,3377,2018093012,PIT,BAL,BAL,42.0,2018-09-30,858.0,18,0.0,2,run,2.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-1.2800000000000011,-6.565000000000001,0,0,1,0,0,342.0,72,4.75,0,0,0,1,FG,1,0,0,2.0,0.037000000000000005,0.051333333333333335,0.8446666666666661,0.067,4.0,"(14:18) (Run formation) C.Moore left guard to PIT 39 for 3 yards (A.Burns, V.Williams).",0
9887,418523,3398,2018093012,PIT,BAL,BAL,39.0,2018-09-30,823.0,18,0.0,10,pass,2.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-1.5133333333333354,-6.8275000000000015,0,0,1,0,0,345.0,73,4.726027397260274,1,0,0,0,FG,1,0,0,1.0,0.3212333193688031,0.4139225632507467,0.14060505344495156,0.12423906393549859,1.0,(13:43) (Shotgun) J.Flacco pass short right to M.Williams to PIT 34 for 5 yards (T.Watt).,0
9888,418524,3422,2018093012,PIT,BAL,BAL,34.0,2018-09-30,797.0,18,0.0,5,pass,2.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-1.6866666666666674,-7.022500000000001,0,0,1,0,0,350.0,74,4.729729729729731,0,1,0,0,FG,1,0,0,1.0,0.3303333333333333,0.4280333333333333,0.08733333333333335,0.1543,2.0,(13:17) (Shotgun) J.Flacco sacked at PIT 36 for -2 yards (J.Hargrave).,0
9889,418525,3441,2018093012,PIT,BAL,BAL,36.0,2018-09-30,753.0,18,0.0,7,pass,2.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-1.9799999999999969,-7.352499999999999,0,0,1,0,0,348.0,75,4.64,0,0,1,0,FG,1,0,0,1.0,0.26176666666666665,0.4780666666666668,0.1131666666666667,0.147,3.0,(12:33) (Shotgun) J.Flacco pass short right to W.Snead IV to PIT 31 for 5 yards (C.Sensabaugh).,0
9890,418526,3465,2018093012,PIT,BAL,BAL,31.0,2018-09-30,707.0,18,0.0,2,field_goal,2.0,2.0,17.0,14.0,3.0,51.0,24.0,27.0,-2.2866666666666653,-7.697499999999998,0,0,1,0,0,353.0,76,4.644736842105263,0,0,0,1,FG,1,0,0,1.0,0.07468029776674938,0.7021271629445823,0.036179354838709675,0.1870131844499585,4.0,"(11:47) (Field Goal formation) J.Tucker 49 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1
9891,418528,3499,2018093012,PIT,BAL,PIT,75.0,2018-09-30,702.0,19,0.0,10,pass,2.0,2.0,14.0,20.0,3.0,51.0,27.0,24.0,-7.7349999999999985,0.6799999999999997,1,0,0,1,0,266.0,66,4.03030303030303,1,0,0,0,punt,2,0,1,0.0,0.4878710313016584,0.15900394070282084,0.2046029008691942,0.14852212712632643,1.0,(11:42) (Shotgun) B.Roethlisberger pass short middle to J.Conner to PIT 40 for 15 yards (C.Mosley).,0
9892,418529,3523,2018093012,PIT,BAL,PIT,60.0,2018-09-30,669.0,19,0.0,10,pass,2.0,2.0,14.0,20.0,3.0,51.0,27.0,24.0,-7.982500000000003,0.4600000000000009,1,0,0,1,0,281.0,67,4.1940298507462686,1,0,0,0,punt,2,0,1,0.0,0.5107221224816969,0.18475898125259826,0.15384754934542166,0.1506713469202831,1.0,"(11:09) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short right to J.Conner. Coverage by 99-Judon.",0
9893,418530,3549,2018093012,PIT,BAL,PIT,60.0,2018-09-30,667.0,19,0.0,10,pass,2.0,2.0,14.0,20.0,3.0,51.0,27.0,24.0,-7.997499999999999,0.44666666666666544,1,0,0,1,0,281.0,68,4.132352941176471,0,1,0,0,punt,2,0,1,0.0,0.4576923623995052,0.1505490723562152,0.2269094001236858,0.16484916512059367,2.0,(11:07) (Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster to PIT 45 for 5 yards (C.Mosley).,0
9894,418531,3573,2018093012,PIT,BAL,PIT,55.0,2018-09-30,628.0,19,0.0,5,pass,2.0,2.0,14.0,20.0,3.0,51.0,27.0,24.0,-8.290000000000003,0.18666666666666745,1,0,0,1,0,286.0,69,4.144927536231884,0,0,1,0,punt,2,0,1,0.0,0.40124999999999983,0.11666666666666668,0.26791666666666664,0.2141666666666666,3.0,"(10:28) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short middle to A.Brown (A.Levine Sr.).",0
9895,418532,3595,2018093012,PIT,BAL,PIT,55.0,2018-09-30,625.0,19,0.0,5,punt,2.0,2.0,14.0,20.0,3.0,51.0,27.0,24.0,-8.3125,0.16666666666666785,1,0,0,1,0,286.0,70,4.085714285714285,0,0,0,1,punt,2,0,1,2.0,0.032,0.022,0.8918333333333333,0.05416666666666667,4.0,"(10:25) (Punt formation) J.Berry punts 47 yards to BAL 8, Center-K.Canaday, fair catch by T.White.",1
9896,418533,3614,2018093012,PIT,BAL,BAL,92.0,2018-09-30,617.0,20,0.0,10,run,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,0.11333333333333327,-8.372499999999999,0,0,1,0,0,353.0,77,4.584415584415584,1,0,0,0,FG,1,0,0,2.0,0.1419107107107107,0.19913293293293285,0.5325790790790791,0.1263772772772773,1.0,"(10:17) A.Collins left guard to BAL 9 for 1 yard (J.Bostic). PENALTY on PIT-S.Tuitt, Illegal Use of Hands, 5 yards, enforced at BAL 9.",0
9897,418534,3657,2018093012,PIT,BAL,BAL,86.0,2018-09-30,598.0,20,0.0,10,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-0.013333333333335421,-8.515,0,0,1,0,0,354.0,78,4.538461538461538,1,0,0,0,FG,1,0,0,2.0,0.1569107107107107,0.1916329329329329,0.5240790790790792,0.1273772772772773,1.0,(9:58) (Shotgun) J.Flacco pass short left to N.Boyle to BAL 22 for 8 yards (J.Bostic).,0
9898,418535,3784,2018093012,PIT,BAL,BAL,78.0,2018-09-30,566.0,20,0.0,2,run,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-0.2266666666666665,-8.754999999999999,0,0,1,0,0,362.0,79,4.582278481012659,0,1,0,0,FG,1,0,0,2.0,0.11666666666666667,0.1814666666666667,0.5002666666666667,0.20159999999999995,2.0,"(9:26) A.Collins right tackle to BAL 23 for 1 yard (S.Tuitt, V.Williams).",0
9899,418536,3821,2018093012,PIT,BAL,BAL,77.0,2018-09-30,529.0,20,0.0,1,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-0.4733333333333327,-9.0325,0,0,1,0,0,363.0,80,4.5375,0,0,1,0,FG,1,0,0,2.0,0.07916666666666669,0.12266666666666669,0.7048333333333334,0.09333333333333332,3.0,"(8:49) J.Flacco pass short right to M.Williams to BAL 45 for 22 yards (J.Haden, J.Bostic).",0
9900,418537,3684,2018093012,PIT,BAL,BAL,55.0,2018-09-30,483.0,20,0.0,10,run,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-0.7800000000000011,-9.3775,0,0,1,0,0,385.0,81,4.753086419753086,1,0,0,0,FG,1,0,0,2.0,0.17743389771402354,0.24800756723103834,0.3979576584589176,0.17660087659602045,1.0,"(8:03) (Shotgun) J.Allen right tackle to 50 for 5 yards (J.Haden, V.Williams). PENALTY on BAL-M.Andrews, Offensive Holding, 10 yards, enforced at BAL 47.",0
9901,418538,3716,2018093012,PIT,BAL,BAL,63.0,2018-09-30,464.0,20,0.0,18,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-0.9066666666666664,-9.520000000000003,0,0,1,0,0,387.0,82,4.719512195121951,1,0,0,0,FG,1,0,0,2.0,0.14784266631971552,0.18419247115968426,0.4896265504380259,0.17833831208257436,1.0,"(7:44) (Shotgun) J.Flacco pass short right to D.Turner to BAL 47 for 10 yards (T.Watt, J.Haden).",0
9902,418539,3740,2018093012,PIT,BAL,BAL,53.0,2018-09-30,423.0,20,0.0,8,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-1.1799999999999995,-9.8275,0,0,1,0,0,397.0,83,4.783132530120481,0,1,0,0,FG,1,0,0,2.0,0.134601825476177,0.21506804504895385,0.4747291686317418,0.17560096084312735,2.0,(7:03) J.Flacco pass short left to N.Boyle to PIT 34 for 19 yards (J.Haden; S.Davis).,0
9903,418540,3764,2018093012,PIT,BAL,BAL,34.0,2018-09-30,379.0,20,0.0,10,run,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-1.4733333333333327,-10.1575,0,0,1,0,0,416.0,84,4.9523809523809526,1,0,0,0,FG,1,0,0,1.0,0.25217772657450066,0.41788801843317974,0.09000998463901691,0.2399242703533026,1.0,(6:19) (Shotgun) A.Collins left end to PIT 29 for 5 yards (V.Williams). PIT-V.Williams was injured during the play.,0
9904,418541,3796,2018093012,PIT,BAL,BAL,29.0,2018-09-30,342.0,20,0.0,5,run,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-1.7199999999999989,-10.435000000000002,0,0,1,0,0,421.0,85,4.9529411764705875,0,1,0,0,FG,1,0,0,1.0,0.2731835443037973,0.3973502109704641,0.08562236286919833,0.24384388185654002,2.0,(5:42) J.Allen right tackle to PIT 23 for 6 yards (J.Bostic).,0
9905,418542,3854,2018093012,PIT,BAL,BAL,23.0,2018-09-30,300.0,20,0.0,10,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-2.0,-10.75,0,0,1,0,0,427.0,86,4.9651162790697665,1,0,0,0,FG,1,0,0,1.0,0.315014619883041,0.4348748538011695,0.0412719298245614,0.20883859649122813,1.0,(5:00) J.Flacco pass short middle to W.Snead IV to PIT 13 for 10 yards (J.Haden).,0
9906,418543,3879,2018093012,PIT,BAL,BAL,13.0,2018-09-30,265.0,20,0.0,10,run,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-2.2333333333333343,-11.012500000000005,0,0,1,0,0,437.0,87,5.022988505747127,1,0,0,0,FG,1,0,0,1.0,0.32507017543859656,0.4339859649122806,0.029771929824561408,0.2111719298245614,1.0,(4:25) (Shotgun) J.Allen up the middle to PIT 10 for 3 yards (L.Fort).,0
9907,418544,3900,2018093012,PIT,BAL,BAL,10.0,2018-09-30,228.0,20,0.0,7,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-2.4800000000000004,-11.29,0,0,1,0,0,440.0,88,5.0,0,1,0,0,FG,1,0,0,1.0,0.2783502109704641,0.5013168776371307,0.02678902953586498,0.19354388185654006,2.0,(3:48) (Shotgun) J.Flacco pass incomplete short middle to M.Crabtree. Coverage by 21-Davis.,0
9908,418545,3926,2018093012,PIT,BAL,BAL,10.0,2018-09-30,225.0,20,0.0,7,pass,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-2.5,-11.3125,0,0,1,0,0,440.0,89,4.943820224719102,0,0,1,0,FG,1,0,0,1.0,0.22849999999999995,0.5715,0.023500000000000004,0.1765,3.0,(3:45) (Shotgun) J.Flacco pass incomplete short middle to N.Boyle. Coverage by 21-Davis.,0
9909,418546,3952,2018093012,PIT,BAL,BAL,10.0,2018-09-30,220.0,20,0.0,7,field_goal,2.0,2.0,20.0,14.0,3.0,51.0,24.0,27.0,-2.5333333333333314,-11.35,0,0,1,0,0,440.0,90,4.888888888888889,0,0,0,1,FG,1,0,0,1.0,0.07558333333333331,0.7962628205128208,0.029666666666666668,0.0984871794871795,4.0,"(3:40) (Field Goal formation) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1
9910,418547,3971,2018093012,PIT,BAL,PIT,35.0,2018-09-30,217.0,21,0.0,0,no_play,2.0,2.0,14.0,23.0,3.0,51.0,27.0,24.0,-11.3725,0.44666666666666544,1,0,0,0,1,286.0,71,4.028169014084507,0,0,0,0,other,3,0,1,0.0,0.5899999999999999,0.24616666666666664,0.027666666666666666,0.13616666666666666,0.0,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback. PENALTY on BAL-A.Levine Sr., Offside on Free Kick, 5 yards, enforced at PIT 25.",0
9911,418548,3997,2018093012,PIT,BAL,PIT,70.0,2018-09-30,217.0,21,0.0,10,pass,2.0,2.0,14.0,23.0,3.0,51.0,27.0,24.0,-11.3725,0.44666666666666544,1,0,0,0,1,286.0,72,3.9722222222222223,1,0,0,0,other,3,0,1,0.0,0.44342731356693627,0.10500563042827196,0.1449751123090745,0.30659194369571735,1.0,(3:37) (Shotgun) B.Roethlisberger pass incomplete short left to J.Conner (C.Mosley).,0
9912,418549,4019,2018093012,PIT,BAL,PIT,70.0,2018-09-30,211.0,21,0.0,10,pass,2.0,2.0,14.0,23.0,3.0,51.0,27.0,24.0,-11.417499999999995,0.4066666666666663,1,0,0,0,1,286.0,73,3.9178082191780814,0,1,0,0,other,3,0,1,0.0,0.41820000000000007,0.11603333333333335,0.14966666666666664,0.31610000000000005,2.0,"(3:31) (No Huddle, Shotgun) B.Roethlisberger pass incomplete deep right to J.Washington. Coverage by 24-Carr.",0
9913,418550,4045,2018093012,PIT,BAL,PIT,70.0,2018-09-30,206.0,21,0.0,10,pass,2.0,2.0,14.0,23.0,3.0,51.0,27.0,24.0,-11.455000000000002,0.3733333333333313,1,0,0,0,1,286.0,74,3.864864864864865,0,0,1,0,other,3,0,1,3.0,0.3339,0.08420000000000001,0.23549999999999996,0.34640000000000015,3.0,"(3:26) (No Huddle, Shotgun) B.Roethlisberger pass short middle intended for A.Brown INTERCEPTED by A.Levine Sr. at PIT 43. A.Levine Sr. to PIT 27 for 16 yards (J.Conner).",1
9914,418551,4071,2018093012,PIT,BAL,BAL,27.0,2018-09-30,195.0,22,0.0,10,run,2.0,2.0,23.0,14.0,3.0,51.0,24.0,27.0,0.3000000000000007,-11.537499999999998,0,0,1,0,0,440.0,91,4.835164835164835,1,0,0,0,FG,1,0,0,1.0,0.20434920634920634,0.39015555555555553,0.09328571428571429,0.31220952380952377,1.0,(3:15) J.Allen up the middle to PIT 16 for 11 yards (J.Hargrave; T.Watt).,0
9915,418552,4092,2018093012,PIT,BAL,BAL,16.0,2018-09-30,148.0,22,0.0,10,run,2.0,2.0,23.0,14.0,3.0,51.0,24.0,27.0,-0.013333333333335421,-11.89,0,0,1,0,0,451.0,92,4.902173913043479,1,0,0,0,FG,1,0,0,3.0,0.21160588235294112,0.33021960784313725,0.1163843137254902,0.3417901960784312,1.0,(2:28) J.Allen right tackle to PIT 15 for 1 yard (L.Fort).,0
9916,418553,4113,2018093012,PIT,BAL,BAL,16.0,2018-09-30,142.0,22,0.0,0,no_play,2.0,1.0,23.0,14.0,3.0,51.0,24.0,27.0,-0.05333333333333457,-11.935000000000002,0,0,1,0,0,452.0,93,4.860215053763442,0,0,0,0,FG,1,0,0,3.0,0.14666666666666667,0.3183,0.14809999999999995,0.3869333333333333,0.0,Timeout #2 by PIT at 02:22.,0
9917,418554,4130,2018093012,PIT,BAL,BAL,15.0,2018-09-30,142.0,22,0.0,9,run,2.0,1.0,23.0,14.0,3.0,51.0,24.0,27.0,-0.05333333333333457,-11.935000000000002,0,0,1,0,0,452.0,94,4.8085106382978715,0,1,0,0,FG,1,0,0,3.0,0.14916666666666664,0.3601111111111111,0.12276666666666668,0.36795555555555565,2.0,"(2:22) J.Allen right end to PIT 16 for -1 yards (L.Fort, J.Bostic).",0
9918,418555,4152,2018093012,PIT,BAL,BAL,15.0,2018-09-30,137.0,22,0.0,0,no_play,2.0,0.0,23.0,14.0,3.0,51.0,24.0,27.0,-0.086666666666666,-11.9725,0,0,1,0,0,451.0,95,4.747368421052632,0,0,0,0,FG,1,0,0,3.0,0.08630000000000002,0.32766666666666666,0.1391666666666667,0.4468666666666666,0.0,Timeout #3 by PIT at 02:17.,0
9919,418556,4169,2018093012,PIT,BAL,BAL,16.0,2018-09-30,137.0,22,0.0,10,run,2.0,0.0,23.0,14.0,3.0,51.0,24.0,27.0,-0.086666666666666,-11.9725,0,0,1,0,0,451.0,96,4.697916666666667,0,0,1,0,FG,1,0,0,3.0,0.07533333333333334,0.4028333333333334,0.116,0.4058333333333334,3.0,(2:17) (Shotgun) J.Allen left end to PIT 13 for 3 yards (J.Bostic).,0
9920,418558,4207,2018093012,PIT,BAL,BAL,13.0,2018-09-30,120.0,22,0.0,7,field_goal,2.0,0.0,23.0,14.0,3.0,51.0,24.0,27.0,-0.1999999999999993,-12.1,0,0,1,0,0,454.0,97,4.680412371134021,0,0,0,1,FG,1,1,0,1.0,0.047333333333333324,0.6194761904761905,0.0545,0.2786904761904762,4.0,"(2:00) (Field Goal formation) J.Tucker 31 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1
9921,418560,4248,2018093012,PIT,BAL,PIT,84.0,2018-09-30,112.0,23,0.0,10,pass,0.0,2.0,14.0,26.0,3.0,51.0,27.0,24.0,-12.16,2.746666666666666,1,0,0,0,1,286.0,76,3.763157894736842,1,0,0,0,other,3,1,1,3.0,0.11311111111111112,0.02571111111111111,0.009666666666666667,0.8515111111111112,1.0,(1:52) (Shotgun) B.Roethlisberger pass short middle to J.Conner pushed ob at PIT 25 for 9 yards (A.Levine Sr.).,0
9922,418561,4272,2018093012,PIT,BAL,PIT,75.0,2018-09-30,104.0,23,0.0,1,pass,0.0,2.0,14.0,26.0,3.0,51.0,27.0,24.0,-12.220000000000002,2.693333333333332,1,0,0,0,1,295.0,77,3.831168831168831,0,1,0,0,other,3,1,1,3.0,0.14373333333333332,0.04166666666666666,0.010666666666666666,0.8039333333333334,2.0,"(1:44) (No Huddle, Shotgun) B.Roethlisberger sacked at PIT 16 for -9 yards (T.Williams).",0
9923,418562,4291,2018093012,PIT,BAL,PIT,84.0,2018-09-30,74.0,23,0.0,10,pass,0.0,2.0,14.0,26.0,3.0,51.0,27.0,24.0,-12.445,2.4933333333333323,1,0,0,0,1,286.0,78,3.6666666666666665,0,0,1,0,other,3,1,1,3.0,0.08133333333333333,0.0126,0.012666666666666666,0.8934,3.0,"(1:14) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short middle.",0
9924,418563,4319,2018093012,PIT,BAL,PIT,84.0,2018-09-30,68.0,23,0.0,10,pass,0.0,2.0,14.0,26.0,3.0,51.0,27.0,24.0,-12.490000000000002,2.453333333333333,1,0,0,0,1,286.0,79,3.620253164556962,0,0,0,1,other,3,1,1,3.0,0.05899999999999999,0.024,0.0511939393939394,0.8658060606060605,4.0,"(1:08) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short middle to J.Smith-Schuster (A.Levine Sr.).",1
9925,418564,4341,2018093012,PIT,BAL,BAL,16.0,2018-09-30,63.0,24,0.0,10,qb_kneel,2.0,0.0,26.0,14.0,3.0,51.0,24.0,27.0,2.4199999999999977,-12.5275,0,0,0,0,1,454.0,98,4.632653061224491,1,0,0,0,other,3,1,0,3.0,0.013864829396325457,0.04816666666666667,0.007007874015748031,0.9309606299212598,1.0,(1:03) J.Flacco kneels to PIT 17 for -1 yards.,0
9926,418565,4362,2018093012,PIT,BAL,BAL,17.0,2018-09-30,38.0,24,0.0,11,qb_kneel,2.0,0.0,26.0,14.0,3.0,51.0,24.0,27.0,2.253333333333334,-12.715,0,0,0,0,1,453.0,99,4.575757575757576,0,1,0,0,other,3,1,0,3.0,0.006,0.04516666666666667,0.008333333333333331,0.9404999999999999,2.0,(:38) J.Flacco kneels to PIT 19 for -2 yards.,0
